Voll,Demand_segment,Cost_of_demand_curtailment_perMW,Max_demand_curtailment,Time_index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6,Load_MW_z7,Subperiods,Hours_per_period,Sub_Weights
,,,,1406,1476.6287361536554,10999.19984166689,4116.318385603581,8932.176903836751,3645.773379059399,6742.276745537468,0.0,,,
,,,,1407,1461.9478082706562,10863.139584600583,4067.599960814593,8812.696785505568,3597.006159217216,6652.089545703533,0.0,,,
,,,,1408,1438.3712403088873,10792.27064374733,4024.065573057375,8779.598734612648,3583.4967992769384,6627.10613782207,0.0,,,
,,,,1409,1428.241321296364,10681.336316515673,3960.8222531092797,8703.947873381454,3552.619007787929,6570.002584237065,0.0,,,
,,,,1410,1437.5882244848597,10636.545641488514,3913.1425145534217,8647.740868536786,3529.677455668499,6527.57584036708,0.0,,,
,,,,1411,1474.6126649210885,10841.950751292874,3992.961860836909,8773.85781110381,3581.1535736192877,6622.772715467335,0.0,,,
,,,,1412,1611.6605769390114,11636.57419229882,4332.967471419417,9198.988813247935,3754.6758075513258,6943.674428501271,0.0,,,
,,,,1413,1651.58892849329,11914.718946492976,4480.1648768376235,9524.783848359182,3887.6528946406,7189.594355154154,0.0,,,
,,,,1414,1597.5649214357504,11634.011525790029,4363.0312728736935,9321.344560719172,3804.6167493517432,7036.032240011229,0.0,,,
,,,,1415,1528.017986475769,11183.372785818701,4194.065129556594,9022.673123505252,3682.710478730053,6810.586023779361,0.0,,,
,,,,1416,1396.1296641657675,10463.705137043224,3926.6153584317226,8580.129168677517,3502.0809427340087,6476.540488448374,0.0,,,
,,,,1417,1271.03134543109,9493.489610371103,3566.924092872812,7963.1718722015685,3250.262543734061,6010.842498159729,0.0,,,
,,,,1418,1183.6623506924182,8646.995232081852,3226.920979733041,7303.777414180446,2981.1229166046337,5513.111657367442,0.0,,,
,,,,1419,1127.7740469762543,8064.189313890939,2990.5787889421244,6819.605503875216,2783.502439482094,5147.644084698656,0.0,,,
,,,,1420,1103.5220245620324,7754.92922297893,2868.2565360424865,6535.16671015118,2667.405390207868,4932.941097386513,0.0,,,
,,,,1421,1091.4903149987388,7601.360932850296,2803.988375651546,6386.357815596087,2606.667284348905,4820.615651967157,0.0,,,
,,,,1422,1087.228819002941,7582.472810713745,2800.8792247296083,6319.810382841333,2579.5051645886238,4770.383640983936,0.0,,,
,,,,1423,1132.714709321844,7778.273228427919,2875.5172944719066,6394.7164043395705,2610.0789409535128,4826.924967055452,0.0,,,
,,,,1424,1256.2870945750385,8522.12038710345,3163.686748541446,6772.681579193807,2764.3498860467744,5112.224489946461,0.0,,,
,,,,1425,1439.8355248497592,9872.742590019356,3687.1644914144,7615.150299272222,3108.2134330207296,5748.145309851803,0.0,,,
,,,,1426,1528.7617739044433,10636.642563028376,3972.234035503268,8316.012933852058,3394.2787856259874,6277.1775820310495,0.0,,,
,,,,1427,1539.503731674524,10804.195245469811,4014.73403549115,8599.392562624209,3509.9435242297936,6491.081079666529,0.0,,,
,,,,1428,1526.015309518419,10885.48653995623,3995.036665311202,8781.785680315252,3584.389426965556,6628.756910451538,0.0,,,
,,,,1429,1525.254787812416,10942.69727689243,3986.745835717465,8887.168005749656,3627.402466320732,6708.302670663904,0.0,,,
,,,,1430,1506.1876208010294,10921.055480238554,3970.159665410663,8887.334186821607,3627.470295085741,6708.428109153206,0.0,,,
,,,,1431,1486.6694658219126,10791.783964924203,3926.615500538028,8826.131298559569,3602.4896142114703,6662.230321678619,0.0,,,
,,,,1432,1482.1515646971766,10719.986233381058,3902.776038933864,8794.824555213652,3589.711397579131,6638.599046804403,0.0,,,
,,,,1433,1458.3363407848615,10610.607168961438,3863.3845206580845,8729.151072280816,3562.9059907489327,6589.026719527014,0.0,,,
,,,,1434,1464.4042024430876,10552.425221091264,3849.912037588703,8734.424876242636,3565.0585560527084,6593.007545947618,0.0,,,
,,,,1435,1507.8314370064184,10822.099794431624,3930.7681048053455,8832.943744014625,3605.2701941925543,6667.372561142338,0.0,,,
,,,,1436,1624.7774606465446,11574.747547247727,4225.160173292397,9227.716933310758,3766.4015286698213,6965.35928068544,0.0,,,
,,,,1437,1644.891370613114,11783.621712854598,4401.383743099577,9509.422221967541,3881.382865602813,7177.998935861742,0.0,,,
,,,,1438,1591.0221788013255,11526.668652235494,4304.978643757589,9358.361339747604,3819.7255844110223,7063.973622176521,0.0,,,
,,,,1439,1501.3393265464356,11065.92946166496,4132.899594283829,9097.613937490923,3713.298456059145,6867.153612270606,0.0,,,
,,,,1440,1383.1942078813447,10334.303699274966,3867.529908747031,8658.68383970552,3534.143958448762,6535.835925319757,0.0,,,
,,,,1441,1265.3217861780645,9351.988833539937,3500.5799367334416,8036.12300508192,3280.038409247113,6065.908215293985,0.0,,,
,,,,1442,1178.8481952101652,8469.291551525848,3157.464440509156,7363.698268940128,3005.5803203803594,5558.341727256164,0.0,,,
,,,,1443,1125.1102773739617,7914.445317109901,2934.598262264809,6873.555199905891,2805.5226443788997,5188.366943738784,0.0,,,
,,,,1444,1085.0961470267587,7636.450821689091,2847.524898026892,6600.862679831619,2694.2199752693828,4982.5303983397525,0.0,,,
,,,,1445,1065.7650533306812,7518.2351578255,2814.3536670518884,6451.452369616909,2633.236394513855,4869.750986226737,0.0,,,
,,,,1446,1074.5576270316658,7557.806323668102,2834.048634526634,6411.292044850743,2616.8444841763007,4839.436760850408,0.0,,,
,,,,1447,1115.764729738526,7799.994255898341,2929.416274184245,6487.555220312347,2647.9721989421178,4897.002507699282,0.0,,,
,,,,1448,1237.1992606706806,8576.877345227955,3235.2099317094157,6878.7031367908385,2807.6238355503533,5192.252761890458,0.0,,,
,,,,1449,1417.6006560948592,9921.523502276945,3776.3148491684287,7716.773871188904,3149.6922927844244,5824.853849450697,0.0,,,
,,,,1450,1490.4784540179999,10591.906118186384,4054.1217622497443,8379.481764981818,3420.1843378137737,6325.085771579873,0.0,,,
,,,,1451,1495.6588456702764,10671.500860918073,4104.912739984745,8687.451691325909,3545.8858964712044,6557.5507680828805,0.0,,,
,,,,1452,1491.3025053055137,10704.729355695128,4106.989705281164,8803.307962646479,3593.1740004043213,6645.002578807075,0.0,,,
,,,,1453,1473.5067069737247,10680.723337437666,4111.135915772561,8914.129098920625,3638.406954567135,6728.653717612248,0.0,,,
,,,,1454,1456.4134902811254,10622.332614239342,4110.101619717221,8942.563926748084,3650.012964999704,6750.117183964117,0.0,,,
,,,,1455,1450.6897556721235,10562.93069784277,4075.8867166942273,8943.312167916138,3650.3183684596856,6750.681978983487,0.0,,,
,,,,1456,1448.3604408196375,10544.694315538969,4085.21872290891,8968.94682720806,3660.7814570699898,6770.031793601407,0.0,,,
,,,,1457,1423.5280471814622,10468.643783696532,4070.709926076214,8925.477591044726,3643.038975509392,6737.219902022724,0.0,,,
,,,,1458,1403.7900668491015,10529.066512174915,4090.398805152421,8938.208235350368,3648.235138170237,6746.829376620204,0.0,,,
,,,,1459,1458.3990469560758,10927.653363143212,4210.641622524749,9124.095288529035,3724.1071318943514,6887.142535376014,0.0,,,
,,,,1460,1578.3655955598667,11632.713901710611,4457.357555505901,9452.05066359717,3857.9659872232537,7134.693151838404,0.0,,,
,,,,1461,1608.880086659413,11761.8580927984,4535.103738088611,9596.161798871875,3916.7866472109527,7243.4725867506595,0.0,,,
,,,,1462,1560.2441873360071,11486.022551965445,4413.822504585923,9415.197838399634,3842.924071854269,7106.875526973633,0.0,,,
,,,,1463,1492.8088281167804,11031.379926511241,4234.485117529171,9124.738569797271,3724.369694732977,6887.628103494779,0.0,,,
,,,,1464,1368.2751229316389,10311.763229397437,3950.4631196488594,8662.412721167946,3535.665945408462,6538.650597604199,0.0,,,
,,,,1465,1242.2795308715965,9346.545237828655,3574.176455943877,8009.553118881935,3269.19359674111,6045.852463175955,0.0,,,
,,,,1466,1145.1119818139384,8493.006627782803,3207.2219022617323,7335.970506278117,2994.262906936541,5537.411975033991,0.0,,,
,,,,1467,1088.2217419663375,7890.280662861967,2959.4810260374315,6822.282889922959,2784.595246183465,5149.66505650462,0.0,,,
,,,,1468,1053.2563654633684,7552.194664573546,2821.6100363113646,6519.878736478013,2661.1654233960307,4921.401273389218,0.0,,,
,,,,1469,1036.9337056008,7382.789415794719,2743.866510411081,6346.437902398364,2590.373500829223,4790.482896499531,0.0,,,
,,,,1470,1042.2821838168147,7344.694631670221,2725.2076964521125,6279.88115530286,2563.20757931088,4740.24385477076,0.0,,,
,,,,1471,1081.205910306152,7529.198448686651,2787.4033301010377,6331.921322949366,2584.4483876703666,4779.525344147241,0.0,,,
,,,,1472,1191.832556220745,8208.05117893204,3046.551578384615,6702.95165193977,2735.8887936117026,5059.5902360513155,0.0,,,
,,,,1473,1365.8066860056665,9505.723717612167,3542.0434556555488,7506.171864831455,3063.732599350153,5665.885098012577,0.0,,,
,,,,1474,1443.21914855841,10278.55146889771,3842.6624047728333,8144.255800823526,3324.1740855063545,6147.530113517409,0.0,,,
,,,,1475,1487.9800336693265,10504.606701113917,3907.960360178245,8422.72105481399,3437.8329640665584,6357.724092726847,0.0,,,
,,,,1476,1519.7972858400767,10565.054900887828,3907.9637092509724,8557.163890412121,3492.707393481227,6459.20560320477,0.0,,,
,,,,1477,1525.1059551413593,10587.135888670351,3907.964257519273,8622.517447406879,3519.3822187655305,6508.536440727111,0.0,,,
,,,,1478,1501.3772104750371,10520.315954571717,3879.9691671015216,8597.470118105695,3509.158855819867,6489.629960514802,0.0,,,
,,,,1479,1490.1196295484992,10344.255931989252,3810.520173621697,8547.55675133418,3488.786126328062,6451.95384463643,0.0,,,
,,,,1480,1460.2361982867328,10219.156519741513,3776.313243669526,8502.168667786427,3470.260444570254,6417.693549131413,0.0,,,
,,,,1481,1425.1820819388765,10056.018246735955,3715.154569813291,8449.054429447136,3448.581241586352,6377.601318775105,0.0,,,
,,,,1482,1414.4218267221024,9966.624045647293,3673.6857657460205,8409.784786767841,3432.5528736502147,6347.9594071232605,0.0,,,
,,,,1483,1449.0581495227357,10137.072478676577,3734.8458697359288,8514.435747743644,3475.2673979734727,6426.953111365977,0.0,,,
,,,,1484,1545.6212710768955,10818.36614575813,3991.921883552872,8799.017648695013,3591.422858150818,6641.764120333017,0.0,,,
,,,,1485,1560.393465475058,11125.422028782708,4168.1451570532845,9126.337211673612,3725.022199274497,6888.834806638181,0.0,,,
,,,,1486,1508.542205379814,10860.539466529184,4071.742083482041,8957.465306355394,3656.095138882787,6761.365195091129,0.0,,,
,,,,1487,1439.4210471163406,10493.240718272124,3944.2429512739286,8701.054375058417,3551.437992311853,6567.818484362344,0.0,,,
,,,,1488,1341.2135731826445,9977.373164164206,3758.6953110325844,8365.157758013482,3414.3378253847386,6314.2735787488,0.0,,,
,,,,1489,1237.021317371681,9233.140776458122,3497.4683155806115,7893.962853763992,3222.0140663777565,5958.601441962923,0.0,,,
,,,,1490,1152.724442264181,8484.550039749913,3197.8961668657385,7357.426190374058,3003.0202975198918,5553.607373031265,0.0,,,
,,,,1491,1090.3964129069163,7918.405293759942,2970.8831210143103,6888.128746403416,2811.471009310669,5199.367496538861,0.0,,,
,,,,1492,1057.5939105054433,7608.782753155856,2841.302284617222,6586.188217880392,2688.2304205046507,4971.4536715090835,0.0,,,
,,,,1493,1063.2033200874166,7432.218935499253,2777.038623251458,6413.091049891951,2617.5787693073084,4840.794704158633,0.0,,,
,,,,1494,1058.775544596012,7369.331111104853,2755.262144086349,6330.611672589772,2583.913838425732,4778.53678052391,0.0,,,
,,,,1495,1075.9933713855094,7434.324945913617,2789.4785659334802,6334.404817877918,2585.462055424041,4781.399961083815,0.0,,,
,,,,1496,1128.0186925564176,7735.511011062404,2906.608117348073,6473.671797037819,2642.305515945417,4886.52288073935,0.0,,,
,,,,1497,1223.0490061105666,8206.696557121952,3093.19735549005,6764.975819034316,2761.2046891303526,5106.407949579051,0.0,,,
,,,,1498,1318.2155441805448,8707.764351231897,3297.4104272081267,7047.163780649533,2876.383034725578,5319.411940873902,0.0,,,
,,,,1499,1414.56933508333,9290.7174603125,3520.278798525677,7446.574220957433,3039.4071179104344,5620.898997456501,0.0,,,
,,,,1500,1446.6501904201587,9652.980960871466,3640.5207713229383,7754.14324391078,3164.945043119345,5853.061379978874,0.0,,,
,,,,1501,1452.3906018592593,9772.314085230431,3659.182889001559,7921.12463160534,3233.100466439917,5979.103971758153,0.0,,,
,,,,1502,1440.3276319322033,9719.764864470551,3609.419305591521,7953.0225536891,3246.11997964843,6003.181486188471,0.0,,,
,,,,1503,1393.0200587052186,9540.5883528384,3545.1534561917842,7899.435427341639,3224.2477618451817,5962.732305689432,0.0,,,
,,,,1504,1355.2321234168714,9298.706847156789,3468.446866903729,7806.183486109291,3186.185881908109,5892.342925629456,0.0,,,
,,,,1505,1337.7548800541651,9147.111676881723,3417.652924085381,7749.171748317061,3162.9158685424395,5849.308745039715,0.0,,,
,,,,1506,1338.8598775241562,9159.177120063212,3422.839330563429,7742.4857943119005,3160.186917538886,5844.261985140529,0.0,,,
,,,,1507,1392.0624284979956,9475.932678629708,3516.127517560344,7860.264980760499,3208.2598819667555,5933.165270246715,0.0,,,
,,,,1508,1521.6576025142886,10248.096785403875,3794.974797962152,8259.641047935977,3371.2699353521025,6234.6263809514085,0.0,,,
,,,,1509,1541.55924194229,10553.13834782463,3943.2077189295237,8608.64140944005,3513.718550169295,6498.062388420354,0.0,,,
,,,,1510,1490.6106380786496,10278.279443161427,3845.765678943923,8493.55799542669,3466.7458970637604,6411.193953720404,0.0,,,
,,,,1511,1439.556576218333,9957.30956486916,3728.6331291870574,8262.353506041163,3372.377057127473,6236.67382620498,0.0,,,
,,,,1512,1375.1857898783744,9498.16259382082,3559.6625715038613,7986.428760622777,3259.7551171121568,6028.397499551216,0.0,,,
,,,,1513,1231.113339417451,8507.224622705608,3249.7206807400885,7061.343184690997,2882.170525764083,5330.1149830509175,0.0,,,
,,,,1514,1136.6732971599008,7788.790573575586,2954.294126722621,6550.056692621183,2673.4829122149035,4944.180505610261,0.0,,,
,,,,1515,1070.2905999762452,7206.588838989405,2688.925946907957,6175.683708133709,2520.678161998056,4661.592476438656,0.0,,,
,,,,1516,1015.2312970799943,6836.016012844318,2514.782948470691,5928.111410580576,2419.628608061873,4474.717433254638,0.0,,,
,,,,1517,979.7498328034964,6601.162546863198,2403.864346662374,5788.789957204718,2362.7629132466045,4369.5533948165885,0.0,,,
,,,,1518,964.7550092241254,6472.850528287126,2335.445862759936,5735.243191447336,2340.907169094345,4329.134679709228,0.0,,,
,,,,1519,973.2282196634219,6444.959366963454,2306.4218128321645,5739.942968291274,2342.825438457974,4332.6822131342,0.0,,,
,,,,1520,1003.067742092354,6426.173930238841,2271.178448175142,5758.045480398363,2350.214192335628,4346.346535698501,0.0,,,
,,,,1521,1045.4716570526696,6655.558259671771,2361.3632894438915,6058.312111458532,2472.7715601446776,4572.996852396578,0.0,,,
,,,,1522,1145.5353245620151,7170.685066014974,2595.627294436711,6568.6068009697665,2681.0543577789604,4958.182687328375,0.0,,,
,,,,1523,1258.1862949612255,7878.765381724198,2910.7567486859007,7054.558346774185,2879.4012141254248,5324.993582590396,0.0,,,
,,,,1524,1346.8789091548401,8451.087831499788,3155.3896773565552,7431.604071787783,3033.296874919185,5609.59907698802,0.0,,,
,,,,1525,1398.7946814815825,8792.59488490255,3319.180456157931,7700.161569730748,3142.911785963625,5812.314382866346,0.0,,,
,,,,1526,1436.351699062056,9017.604019185106,3433.2034750348607,7839.323733435342,3199.712464820375,5917.358184652354,0.0,,,
,,,,1527,1443.7083822715063,9083.033981270244,3496.431041339925,7916.917806577109,3231.3834011753784,5975.928533243472,0.0,,,
,,,,1528,1418.0823128206669,9028.762605432268,3514.0545221698744,7945.127911373051,3242.8976882515035,5997.222371867865,0.0,,,
,,,,1529,1410.2869313193328,8955.601029278996,3532.709167677204,7864.45844234237,3209.971492783009,5936.3306216287065,0.0,,,
,,,,1530,1409.0536108472586,8946.062038678754,3528.562231536584,7886.652675846103,3219.0303310200547,5953.083499012158,0.0,,,
,,,,1531,1449.5342076632282,9027.369100918051,3528.5695847820293,7929.597783478393,3236.5588833373945,5985.499762554745,0.0,,,
,,,,1532,1473.628495101428,9164.484980064044,3545.1504376925923,7906.680796272291,3227.20504465017,5968.2013288603675,0.0,,,
,,,,1533,1479.1272593026351,9273.716947323664,3538.937389750648,7839.594100930088,3199.8228185029657,5917.56226619845,0.0,,,
,,,,1534,1463.1930737351965,9326.474851697692,3547.229855078673,7917.688664958766,3231.698036117916,5976.510400418371,0.0,,,
,,,,1535,1450.5958445686858,9433.79219449378,3614.6016564966963,7919.063091689095,3232.259024602453,5977.5478592016125,0.0,,,
,,,,1536,1349.7063358370806,9032.57567742092,3507.8403958325603,7448.705261977539,3040.2769274433645,5622.5075715441335,0.0,,,
,,,,1537,1238.8895637793328,8263.200008801019,3183.380016787597,6866.897160965977,2802.8050872385497,5183.341254973465,0.0,,,
,,,,1538,1138.299072919363,7493.243202994096,2840.271184441997,6379.239138473829,2603.7617123001364,4815.242259597402,0.0,,,
,,,,1539,1075.090485364984,6934.361181741365,2592.5271254395834,6085.478502205003,2483.8598430184816,4593.502864151836,0.0,,,
,,,,1540,1037.147526206735,6592.932220289013,2455.690782499315,5902.3782634345125,2409.1253204720088,4455.293277031547,0.0,,,
,,,,1541,1009.3254396340454,6425.46868788584,2384.1673514011927,5810.680670870317,2371.697866280996,4386.077166264443,0.0,,,
,,,,1542,1017.8988118385473,6397.864428107498,2365.512456955867,5863.1798878096215,2393.1260410248897,4425.705159903571,0.0,,,
,,,,1543,1057.0417549420588,6583.989251755453,2412.157764405002,6151.735382510473,2510.9033703688465,4643.515557375984,0.0,,,
,,,,1544,1170.0032911139908,7119.490946799952,2605.997795393757,6812.311783311768,2780.525421387761,5142.13856425579,0.0,,,
,,,,1545,1345.5858677518218,8256.955171376092,3045.5188394515626,7614.489731258521,3107.9438143930033,5747.64669317576,0.0,,,
,,,,1546,1480.7953696392578,9242.588262691508,3430.0871079345507,8088.2810394435855,3301.3273262969014,6105.278674024884,0.0,,,
,,,,1547,1536.9831548362824,9672.539365194078,3590.7654572904908,8388.871114364423,3424.016711533453,6332.173135912174,0.0,,,
,,,,1548,1558.030074336692,9958.514860163586,3696.494259202803,8547.333915400208,3488.695173212744,6451.785641347146,0.0,,,
,,,,1549,1586.1459510830814,10178.138354927209,3790.823222705745,8622.075913175051,3519.202001359889,6508.203157361174,0.0,,,
,,,,1550,1578.1828045209286,10275.904234019212,3826.070349652413,8638.750801038883,3526.008053560517,6520.789866053708,0.0,,,
,,,,1551,1565.4250829113532,10256.785226425856,3819.849777131179,8610.784015339463,3514.5930800441497,6499.679692027976,0.0,,,
,,,,1552,1553.8451937967027,10219.311218077111,3815.703398329476,8553.31752431355,3491.1374537812794,6456.302249970685,0.0,,,
,,,,1553,1524.8629553739447,10109.338546390163,3783.5692763083916,8510.435156850443,3473.6345096041564,6423.933344601609,0.0,,,
,,,,1554,1508.7879978888855,10065.255932661668,3748.3272682122774,8507.387410435273,3472.3905359495625,6421.632813610954,0.0,,,
,,,,1555,1527.031564119984,10136.867436410532,3753.5095062386827,8478.56254983086,3460.6253290377376,6399.874938745869,0.0,,,
,,,,1556,1554.8804442823377,10240.804912748381,3770.088628677421,8321.569685958963,3396.5468395532084,6281.371986252378,0.0,,,
,,,,1557,1544.206896084784,10156.575842505725,3736.9214492439037,8158.7758003456165,3330.100594608391,6158.490247444107,0.0,,,
,,,,1558,1514.4564974901186,10054.056330100097,3703.754901729919,8184.769320358657,3340.710156455614,6178.110940966569,0.0,,,
,,,,1559,1498.3002350411564,10078.038141908935,3727.5975834025044,8060.097493798358,3289.823879651466,6084.004883049138,0.0,,,
,,,,1560,1420.9232396019684,9560.604993558189,3544.115973326947,7468.52984145977,3048.3685634359667,5637.471762543944,0.0,,,
,,,,1561,1275.7786918004883,8603.247887442843,3171.9757932396674,6785.057309374936,2769.401186320665,5121.566064649649,0.0,,,
,,,,1562,1158.6196719725715,7702.727882487305,2807.093312768769,6248.774691250809,2550.511109035093,4716.763756753,0.0,,,
,,,,1563,1092.2700351658852,7112.486088568551,2554.1700332312953,5940.598344391687,2424.725297409245,4484.142947814427,0.0,,,
,,,,1564,1062.6814422378068,6780.35612939329,2444.2890322058147,5769.336185401917,2354.8226267829004,4354.869100646078,0.0,,,
,,,,1565,1046.28299738465,6617.666308614573,2375.8718756367443,5667.263395737699,2313.160413495982,4277.821477931664,0.0,,,
,,,,1566,1042.1666272018024,6577.79802771385,2353.0708805552513,5713.453160260435,2332.013310801417,4312.686906435407,0.0,,,
,,,,1567,1068.5694366187486,6739.651723208282,2399.720702147253,5953.605371606732,2430.034269015141,4493.9610445745675,0.0,,,
,,,,1568,1165.6149657440913,7248.087686950146,2585.26637507293,6596.002606864385,2692.236279151965,4978.861868562371,0.0,,,
,,,,1569,1328.6214255763782,8399.345829989019,3028.9256434493104,7369.204381599677,3007.827705219731,5562.497907294068,0.0,,,
,,,,1570,1427.8674325505906,9396.561712008135,3410.400221370166,7837.783955024081,3199.0839860965584,5916.195913429189,0.0,,,
,,,,1571,1478.4426959367572,9771.861271045493,3571.0719008003425,8121.5317868151005,3314.899011106325,6130.377341817548,0.0,,,
,,,,1572,1508.468254669203,9966.639309477105,3666.4380045004345,8324.36846130396,3397.6891927283195,6283.484586364055,0.0,,,
,,,,1573,1527.0253315994464,10122.449172381008,3754.550142654096,8425.363494610798,3438.9115070433354,6359.718686047749,0.0,,,
,,,,1574,1529.4201937414184,10215.150305126206,3802.2275470382897,8451.26413214835,3449.4831578124245,6379.269269074045,0.0,,,
,,,,1575,1525.0836222787161,10203.359655226506,3792.8971412832802,8490.09756174496,3465.3334802327167,6408.581913923951,0.0,,,
,,,,1576,1526.1715569135363,10189.174304440214,3800.1510876806337,8456.056917274282,3451.439389603597,6382.8870079577255,0.0,,,
,,,,1577,1492.0159142357988,10086.021441362527,3770.095656388564,8426.046265142595,3439.1901878907524,6360.234061854635,0.0,,,
,,,,1578,1474.9587784350558,10027.54045747949,3745.214103039157,8450.901422680132,3449.335113663971,6378.995485019019,0.0,,,
,,,,1579,1488.8207648104776,10054.869654881128,3749.3664160389394,8425.977462963752,3439.1621054697753,6360.182127893242,0.0,,,
,,,,1580,1500.6128458516982,10076.274071517671,3754.544866579547,8247.083028790963,3366.144231687083,6225.147209035874,0.0,,,
,,,,1581,1479.20035233618,9970.183947693118,3718.260655875115,8114.437888914505,3312.003552989207,6125.022653552265,0.0,,,
,,,,1582,1481.732506303046,9960.890618581949,3679.906618448481,8147.95412062463,3325.6835983634405,6150.321716937382,0.0,,,
,,,,1583,1496.8082952021714,10060.461671054398,3731.7423294934574,8100.712208357199,3306.401254543484,6114.662095556773,0.0,,,
,,,,1584,1428.879348374518,9665.469770989335,3606.308332483759,7531.781423396208,3074.185442802541,5685.215965843961,0.0,,,
,,,,1585,1279.5923936929778,8706.804191330857,3232.1060346894124,6846.806561302614,2794.604871970695,5168.176263911097,0.0,,,
,,,,1586,1152.730783632102,7817.1095474449685,2858.925045845027,6263.383244572769,2556.473762415246,4727.790733760842,0.0,,,
,,,,1587,1074.4966583871994,7170.874428210749,2592.520725616586,5943.958398462223,2426.096743117772,4486.679218050387,0.0,,,
,,,,1588,1030.1251999860156,6818.670284332426,2457.7654186633013,5763.481863638543,2352.433116289865,4350.450081865878,0.0,,,
,,,,1589,1015.8283058280472,6635.161127806136,2385.200371523317,5684.585548742378,2320.230654599841,4290.896761890262,0.0,,,
,,,,1590,1005.2342918087272,6575.160047886462,2362.3998209019724,5744.520899206949,2344.6939749685266,4336.137773574585,0.0,,,
,,,,1591,1045.3325873871827,6752.470318724786,2408.0102033997755,5989.3992974438925,2444.6439821180124,4520.9793802391605,0.0,,,
,,,,1592,1131.7342241876765,7213.997084615285,2591.485890363561,6635.124412923722,2708.204305827589,5008.392188671009,0.0,,,
,,,,1593,1302.0160290065865,8351.531679024698,3041.3662503019377,7477.58234159985,3052.0634481633906,5644.304862900162,0.0,,,
,,,,1594,1423.501221340721,9311.815338529499,3434.233658070098,7975.456634961762,3255.2767145819244,6020.115407907733,0.0,,,
,,,,1595,1451.9845023508124,9704.338783527355,3612.5371239902734,8311.068165151057,3392.260519945649,6273.44512135727,0.0,,,
,,,,1596,1452.767326684074,9939.54796074125,3730.7100440911713,8545.25790307658,3487.847824291471,6450.218604580662,0.0,,,
,,,,1597,1465.1282965581615,10155.120968224277,3847.8445460460107,8684.647580853267,3544.7413657008033,6555.434140855816,0.0,,,
,,,,1598,1462.3005886868482,10265.314161686147,3914.1775795953663,8741.516220737163,3567.952971967017,6598.360306824924,0.0,,,
,,,,1599,1460.2269331571567,10293.097162977634,3917.287669829909,8798.569148510494,3591.239797509407,6641.425578855725,0.0,,,
,,,,1600,1458.1452471094117,10320.461436448528,3939.060374611218,8826.007579512258,3602.4391168227535,6662.136934807231,0.0,,,
,,,,1601,1446.1255299073525,10230.672732129118,3917.294994855664,8834.491783719606,3605.9020448608644,6668.541068239368,0.0,,,
,,,,1602,1430.1731829524483,10157.553140830394,3908.9924349406897,8864.092884428317,3617.984083328814,6690.884872566052,0.0,,,
,,,,1603,1432.3182302713994,10161.25521670782,3901.739346220401,8802.68293729973,3592.9188889354205,6644.530790808905,0.0,,,
,,,,1604,1440.7615832687625,10122.979687472049,3884.1164398627507,8587.555768865524,3505.1121972147303,6482.146310442843,0.0,,,
,,,,1605,1424.6437137107034,9954.676165702487,3797.0473247041664,8407.971379211747,3431.812709962845,6346.590592362059,0.0,,,
,,,,1606,1414.941844087736,9897.918453591072,3747.292655693249,8388.091267807024,3423.6984079609497,6331.584484190916,0.0,,,
,,,,1607,1439.4041354580909,10093.768970329078,3810.5269654968433,8355.60692433505,3410.4395399446366,6307.064321195591,0.0,,,
,,,,1608,1380.6495153006356,9733.199169320258,3688.2015580387815,7780.113909075711,3175.545276490685,5872.664821972104,0.0,,,
,,,,1609,1235.3694444442394,8745.710531466411,3302.591586839163,7069.365767561477,2885.4450376076534,5336.170670763902,0.0,,,
,,,,1610,1120.1391276826007,7813.3398450914665,2910.7527787799513,6491.376457726746,2649.531882073168,4899.886893044044,0.0,,,
,,,,1611,1056.6709038445551,7179.730297672943,2642.2796820049875,6149.027248421401,2509.798013491666,4641.471376020298,0.0,,,
,,,,1612,1016.5170749358723,6826.904164572108,2497.1542177701917,5957.238122922076,2431.5170193212343,4496.703154922299,0.0,,,
,,,,1613,998.0099387976178,6638.837771694038,2420.448263425205,5848.478810793682,2387.125623007508,4414.608343218676,0.0,,,
,,,,1614,996.9414092324002,6589.366916187869,2386.2380710750754,5889.816926725409,2403.998262704067,4445.811600918499,0.0,,,
,,,,1615,1029.5840097886473,6751.23954810345,2433.9270243682004,6129.7687283118385,2501.9374213100023,4626.934463721525,0.0,,,
,,,,1616,1123.385438401589,7233.9998694663245,2615.3281144739985,6738.047710464732,2750.2136639381347,5086.0818004034745,0.0,,,
,,,,1617,1298.8017758576582,8320.965040957959,3064.167937773731,7619.537819715295,3110.004251250556,5751.457142719914,0.0,,,
,,,,1618,1378.0445343716062,9240.928860145546,3469.481037986146,8197.787274101498,3346.0235878527333,6187.937285399706,0.0,,,
,,,,1619,1391.965264067214,9667.513032902947,3667.471437839477,8582.827405988319,3503.182260124385,6478.577199417092,0.0,,,
,,,,1620,1452.255543421414,9997.902975950792,3818.8185358574933,8896.470604558934,3631.1994317704853,6715.324553044887,0.0,,,
,,,,1621,1495.3401012261186,10288.326061674688,3959.791496609587,9048.696580806594,3693.332259834677,6830.229314870695,0.0,,,
,,,,1622,1467.4748274384326,10570.708611354788,4035.456932457159,9177.534028435517,3745.918784021153,6927.479709310349,0.0,,,
